relative_path,source_seconds,separator_start,separator_end,output_seconds_target,source_bytes,output_bytes,status
s/smash.mp3,2.690000,0.738413,1.849252,0.838413,10988,3779,silence_separator
s/smell.mp3,2.460000,0.603900,1.745850,0.703900,10048,3152,silence_separator
s/smile.mp3,2.560000,0.658231,1.809932,0.758231,10466,3361,silence_separator
s/smog.mp3,2.560000,0.647937,1.778957,0.747937,10466,3361,silence_separator
s/smoke.mp3,2.510000,0.639592,1.745578,0.739592,10257,3361,silence_separator
s/smooth.mp3,2.510000,0.642857,1.769025,0.742857,10257,3361,silence_separator
s/smoothly.mp3,2.870000,0.807664,1.952880,0.907664,11720,3988,silence_separator
s/smuggle.mp3,2.740000,0.741179,1.914059,0.841179,11197,3779,silence_separator
s/snack.mp3,2.690000,0.724308,1.876961,0.824308,10988,3674,silence_separator
s/snake.mp3,2.590000,0.688753,1.806848,0.788753,10570,3570,silence_separator
s/snap.mp3,2.560000,0.664082,1.792426,0.764082,10466,3465,silence_separator
s/snatch.mp3,2.870000,0.831610,1.958367,0.931610,11720,4092,silence_separator
s/snow.mp3,2.560000,0.664127,1.802041,0.764127,10466,3465,silence_separator
s/snowstorm.mp3,3.060000,0.915692,2.050839,1.015692,12451,4406,silence_separator
s/snowy.mp3,2.640000,0.692018,1.847982,0.792018,10779,3570,silence_separator
s/so.mp3,2.530000,0.644807,1.790794,0.744807,10361,3361,silence_separator
s/soak.mp3,2.530000,0.660544,1.786939,0.760544,10362,3466,silence_separator
s/soap.mp3,2.350000,0.569660,1.698458,0.669660,9630,3047,silence_separator
s/soar.mp3,2.460000,0.601043,1.742721,0.701043,10048,3152,silence_separator
s/sob.mp3,2.300000,0.534649,1.657370,0.634649,9421,2943,silence_separator
s/sober.mp3,2.590000,0.654286,1.818957,0.754286,10571,3361,silence_separator
s/soccer.mp3,2.640000,0.682721,1.845578,0.782721,10780,3466,silence_separator
s/social.mp3,2.690000,0.703946,1.879728,0.803946,10989,3570,silence_separator
s/socialism.mp3,3.340000,1.040998,2.195329,1.140998,13601,4928,silence_separator
s/socialist.mp3,3.240000,1.017642,2.144308,1.117642,13183,4823,silence_separator
s/society.mp3,3.130000,0.928571,2.095147,1.028571,12765,4511,silence_separator
s/sociology.mp3,3.580000,1.150023,2.309252,1.250023,14542,5346,silence_separator
s/sock.mp3,2.530000,0.643991,1.787120,0.743991,10361,3361,silence_separator
s/soda.mp3,2.460000,0.605669,1.758277,0.705669,10048,3152,silence_separator
s/soft.mp3,2.530000,0.657596,1.788571,0.757596,10361,3361,silence_separator
s/softly.mp3,2.870000,0.815828,1.979637,0.915828,11720,3988,silence_separator
s/software.mp3,2.900000,0.829796,1.976100,0.929796,11824,4092,silence_separator
s/soil.mp3,2.660000,0.696054,1.867937,0.796054,10884,3570,silence_separator
s/solar.mp3,2.640000,0.673333,1.849388,0.773333,10780,3466,silence_separator
s/soldier.mp3,2.740000,0.737868,1.906939,0.837868,11198,3675,silence_separator
s/sole.mp3,2.510000,0.611746,1.790431,0.711746,10257,3257,silence_separator
s/solely.mp3,2.770000,0.746349,1.922630,0.846349,11302,3779,silence_separator
s/solemn.mp3,2.610000,0.682540,1.828209,0.782540,10675,3466,silence_separator
s/solid.mp3,2.590000,0.664671,1.821406,0.764671,10570,3465,silence_separator
s/solidarity.mp3,3.420000,1.087256,2.248934,1.187256,13914,5137,silence_separator
s/solitary.mp3,3.290000,1.017823,2.173288,1.117823,13392,4823,silence_separator
s/solo.mp3,2.800000,0.760816,1.914059,0.860816,11407,3779,silence_separator
s/soluble.mp3,3.030000,0.894195,2.054467,0.994195,12347,4301,silence_separator
s/solution.mp3,3.030000,0.891519,2.021814,0.991519,12347,4302,silence_separator
s/solve.mp3,2.560000,0.676417,1.791111,0.776417,10466,3465,silence_separator
s/some.mp3,2.380000,0.578776,1.706757,0.678776,9735,3047,silence_separator
s/somebody.mp3,2.740000,0.756145,1.905669,0.856145,11197,3779,silence_separator
s/somehow.mp3,2.590000,0.687664,1.822766,0.787664,10570,3570,silence_separator
s/someone.mp3,2.640000,0.712381,1.848209,0.812381,10779,3674,silence_separator
s/something.mp3,2.740000,0.759683,1.893243,0.859683,11197,3779,silence_separator
s/sometime.mp3,2.850000,0.802812,1.952290,0.902812,11615,3988,silence_separator
s/sometimes.mp3,3.160000,0.971293,2.096372,1.071293,12869,4615,silence_separator
s/somewhat.mp3,2.740000,0.769569,1.893741,0.869569,11197,3883,silence_separator
s/somewhere.mp3,2.740000,0.749025,1.896145,0.849025,11197,3779,silence_separator
s/son.mp3,2.460000,0.619365,1.742630,0.719365,10048,3256,silence_separator
s/song.mp3,2.560000,0.676372,1.790159,0.776372,10466,3465,silence_separator
s/soon.mp3,2.460000,0.620317,1.729252,0.720317,10048,3256,silence_separator
s/sophisticated.mp3,3.550000,1.172562,2.289932,1.272562,14437,5450,silence_separator
s/sore.mp3,2.460000,0.601043,1.742857,0.701043,10048,3152,silence_separator
s/sorrow.mp3,2.660000,0.699501,1.860181,0.799501,10884,3570,silence_separator
s/sorry.mp3,2.590000,0.658186,1.816372,0.758186,10571,3361,silence_separator
s/sort.mp3,2.560000,0.655057,1.786803,0.755057,10466,3361,silence_separator
s/soul.mp3,2.510000,0.611746,1.790431,0.711746,10257,3257,silence_separator
s/sound.mp3,2.480000,0.626803,1.756599,0.726803,10152,3256,silence_separator
s/soup.mp3,2.430000,0.572744,1.725442,0.672744,9944,3048,silence_separator
s/sour.mp3,2.530000,0.638141,1.799955,0.738141,10362,3361,silence_separator
s/source.mp3,2.660000,0.716054,1.846757,0.816054,10884,3675,silence_separator
s/south.mp3,2.430000,0.596327,1.732063,0.696327,9943,3152,silence_separator
s/southeast.mp3,2.850000,0.818776,1.949206,0.918776,11615,4092,silence_separator
s/southern.mp3,2.640000,0.711519,1.842948,0.811519,10779,3570,silence_separator
s/southwest.mp3,3.160000,0.951882,2.095420,1.051882,12869,4615,silence_separator
s/sovereign.mp3,2.800000,0.778277,1.920998,0.878277,11406,3883,silence_separator
s/soviet.mp3,2.980000,0.862132,2.014558,0.962132,12138,4197,silence_separator
s/sow.mp3,1.230000,0.451882,0.541769,0.496825,5137,2316,silence_separator
s/space.mp3,2.740000,0.756508,1.883401,0.856508,11197,3779,silence_separator
s/spacecraft.mp3,3.210000,0.997324,2.124308,1.097324,13078,4719,silence_separator
s/spaceship.mp3,2.930000,0.846440,1.991519,0.946440,11929,4197,silence_separator
s/spacious.mp3,3.030000,0.908662,2.036689,1.008662,12347,4406,silence_separator
s/spade.mp3,2.480000,0.638957,1.749433,0.738957,10152,3361,silence_separator
s/span.mp3,2.660000,0.719683,1.839819,0.819683,10884,3674,silence_separator
s/spanish.mp3,2.930000,0.855147,1.964036,0.955147,11929,4197,silence_separator
s/spare.mp3,2.530000,0.647438,1.797460,0.747438,10361,3361,silence_separator
s/spark.mp3,2.640000,0.708526,1.835057,0.808526,10779,3570,silence_separator
s/sparkle.mp3,2.770000,0.745125,1.922494,0.845125,11302,3779,silence_separator
s/sparrow.mp3,2.720000,0.740363,1.890612,0.840363,11093,3779,silence_separator
s/spatial.mp3,2.800000,0.767029,1.931247,0.867029,11406,3883,silence_separator
s/speak.mp3,2.530000,0.661361,1.788662,0.761361,10361,3465,silence_separator
s/speaker.mp3,2.660000,0.708889,1.860998,0.808889,10884,3570,silence_separator
s/spear.mp3,2.510000,0.633424,1.787120,0.733424,10257,3256,silence_separator
s/special.mp3,2.770000,0.748345,1.920590,0.848345,11302,3779,silence_separator
s/specialist.mp3,3.240000,1.001134,2.140181,1.101134,13183,4823,silence_separator
s/speciality.mp3,3.470000,1.112608,2.270612,1.212608,14123,5241,silence_separator
s/specialize.mp3,3.400000,1.094286,2.225669,1.194286,13810,5137,silence_separator
s/specially.mp3,3.000000,0.871882,2.035692,0.971882,12242,4301,silence_separator
s/species.mp3,3.130000,0.968073,2.093243,1.068073,12765,4615,silence_separator
s/specific.mp3,3.130000,0.953288,2.076463,1.053288,12765,4615,silence_separator
s/specifically.mp3,3.370000,1.063900,2.210476,1.163900,13705,5032,silence_separator
s/specification.mp3,3.840000,1.321723,2.432517,1.421723,15586,6077,silence_separator
s/specificity.mp3,3.530000,1.136372,2.287619,1.236372,14332,5346,silence_separator
s/specify.mp3,3.190000,0.989433,2.108617,1.089433,12974,4719,silence_separator
s/specimen.mp3,3.080000,0.928390,2.054785,1.028390,12556,4510,silence_separator
s/spectacle.mp3,3.080000,0.914014,2.084807,1.014014,12556,4406,silence_separator
s/spectacular.mp3,3.500000,1.127347,2.288934,1.227347,14228,5241,silence_separator
s/spectator.mp3,3.190000,0.963810,2.131066,1.063810,12974,4615,silence_separator
s/spectrum.mp3,2.930000,0.850249,1.979138,0.950249,11929,4197,silence_separator
s/speculate.mp3,3.130000,0.952971,2.081814,1.052971,12765,4615,silence_separator
s/speech.mp3,2.610000,0.701859,1.809751,0.801859,10675,3570,silence_separator
s/speed.mp3,2.480000,0.640635,1.749524,0.740635,10152,3361,silence_separator
s/spell.mp3,2.480000,0.614694,1.765850,0.714694,10152,3256,silence_separator
s/spelling.mp3,2.740000,0.756508,1.905306,0.856508,11197,3779,silence_separator
s/spend.mp3,2.560000,0.659184,1.793243,0.759184,10466,3361,silence_separator
s/sphere.mp3,2.510000,0.640680,1.787166,0.740680,10257,3361,silence_separator
s/spider.mp3,2.640000,0.703356,1.858231,0.803356,10779,3570,silence_separator
s/spill.mp3,2.510000,0.630658,1.779456,0.730658,10257,3256,silence_separator
s/spin.mp3,2.510000,0.654150,1.765170,0.754150,10257,3361,silence_separator
s/spiral.mp3,2.770000,0.751791,1.918095,0.851791,11302,3779,silence_separator
s/spirit.mp3,2.720000,0.747891,1.869977,0.847891,11093,3779,silence_separator
s/spiritual.mp3,3.130000,0.936100,2.096599,1.036100,12765,4510,silence_separator
s/spit.mp3,2.560000,0.674467,1.793016,0.774467,10466,3465,silence_separator
s/splash.mp3,2.870000,0.831383,1.949660,0.931383,11720,4092,silence_separator
s/splendid.mp3,2.740000,0.765986,1.889751,0.865986,11197,3883,silence_separator
s/split.mp3,2.640000,0.713605,1.823220,0.813605,10779,3674,silence_separator
s/spoil.mp3,2.690000,0.714467,1.871927,0.814467,10988,3674,silence_separator
s/spokesman.mp3,2.980000,0.875918,2.007166,0.975918,12138,4301,silence_separator
s/sponge.mp3,2.800000,0.798639,1.916689,0.898639,11406,3988,silence_separator
s/sponsor.mp3,2.900000,0.824127,1.976644,0.924127,11824,4092,silence_separator
s/spontaneous.mp3,3.550000,1.156961,2.299184,1.256961,14437,5450,silence_separator
s/spoon.mp3,2.610000,0.697551,1.810068,0.797551,10675,3570,silence_separator
s/sport.mp3,2.720000,0.749116,1.872063,0.849116,11093,3779,silence_separator
s/sportsman.mp3,3.000000,0.893560,2.016916,0.993560,12242,4301,silence_separator
s/spot.mp3,2.610000,0.691973,1.805488,0.791973,10675,3570,silence_separator
s/spouse.mp3,2.740000,0.763946,1.874422,0.863946,11197,3779,silence_separator
s/spray.mp3,2.610000,0.702268,1.826077,0.802268,10675,3570,silence_separator
s/spread.mp3,2.560000,0.671338,1.796327,0.771338,10466,3465,silence_separator
s/spring.mp3,2.610000,0.694512,1.813560,0.794512,10675,3570,silence_separator
s/springtime.mp3,3.110000,0.933061,2.079909,1.033061,12660,4510,silence_separator
s/sprinkle.mp3,2.850000,0.803447,1.966984,0.903447,11615,3988,silence_separator
s/spur.mp3,2.480000,0.617506,1.766757,0.717506,10152,3256,silence_separator
s/spy.mp3,2.480000,0.633515,1.748844,0.733515,10152,3256,silence_separator
s/square.mp3,2.640000,0.703583,1.842676,0.803583,10779,3570,silence_separator
s/squeeze.mp3,2.900000,0.824036,1.957778,0.924036,11824,4092,silence_separator
s/squirrel.mp3,2.720000,0.735737,1.891293,0.835737,11093,3674,silence_separator
s/stab.mp3,2.530000,0.652698,1.771202,0.752698,10361,3361,silence_separator
s/stability.mp3,3.110000,0.923220,2.080454,1.023220,12660,4510,silence_separator
s/stabilize.mp3,3.420000,1.101406,2.246259,1.201406,13914,5137,silence_separator
s/stable.mp3,2.660000,0.691338,1.878141,0.791338,10884,3570,silence_separator
s/stack.mp3,2.690000,0.720317,1.876463,0.820317,10988,3674,silence_separator
s/stadium.mp3,2.870000,0.822902,1.965034,0.922902,11720,4092,silence_separator
s/staff.mp3,2.770000,0.769433,1.918549,0.869433,11302,3883,silence_separator
s/stage.mp3,2.850000,0.813832,1.935057,0.913832,11615,3988,silence_separator
s/stagger.mp3,2.720000,0.720454,1.891293,0.820454,11093,3675,silence_separator
s/stain.mp3,2.590000,0.691066,1.798367,0.791066,10570,3570,silence_separator
s/stair.mp3,2.660000,0.711882,1.861587,0.811882,10884,3570,silence_separator
s/staircase.mp3,3.290000,1.021406,2.168209,1.121406,13392,4824,silence_separator
s/stake.mp3,2.640000,0.699909,1.845896,0.799909,10779,3570,silence_separator
s/stale.mp3,2.530000,0.646757,1.799229,0.746757,10361,3361,silence_separator
s/stall.mp3,2.530000,0.646213,1.797143,0.746213,10361,3361,silence_separator
s/stamp.mp3,2.480000,0.626984,1.758141,0.726984,10152,3256,silence_separator
s/stand.mp3,2.640000,0.707800,1.844580,0.807800,10779,3570,silence_separator
s/standard.mp3,2.770000,0.771156,1.905261,0.871156,11302,3883,silence_separator
s/standpoint.mp3,3.240000,0.999501,2.139184,1.099501,13183,4824,silence_separator
s/star.mp3,2.590000,0.677778,1.817143,0.777778,10570,3465,silence_separator
s/stare.mp3,2.660000,0.711882,1.861587,0.811882,10884,3570,silence_separator
s/start.mp3,2.640000,0.716190,1.849615,0.816190,10779,3674,silence_separator
s/startle.mp3,2.690000,0.702222,1.897279,0.802222,10989,3570,silence_separator
s/starve.mp3,2.660000,0.719184,1.824172,0.819184,10884,3675,silence_separator
s/state.mp3,2.660000,0.727256,1.858821,0.827256,10884,3674,silence_separator
s/statement.mp3,3.030000,0.896100,2.022766,0.996100,12347,4406,silence_separator
s/statesman.mp3,3.030000,0.904399,2.035737,1.004399,12347,4406,silence_separator
s/static.mp3,2.850000,0.820726,1.952154,0.920726,11615,4092,silence_separator
s/station.mp3,2.870000,0.815283,1.949569,0.915283,11720,3988,silence_separator
s/stationary.mp3,3.340000,1.047302,2.210113,1.147302,13601,4928,silence_separator
s/statistic.mp3,3.320000,1.032109,2.166531,1.132109,13497,4928,silence_separator
s/statistical.mp3,3.420000,1.090159,2.243991,1.190159,13914,5137,silence_separator
s/statistics.mp3,3.580000,1.156145,2.315011,1.256145,14542,5451,silence_separator
s/statue.mp3,2.850000,0.810794,1.954150,0.910794,11615,3988,silence_separator
s/status.mp3,3.000000,0.887800,2.027528,0.987800,12242,4301,silence_separator
s/stay.mp3,2.560000,0.664490,1.801315,0.764490,10466,3465,silence_separator
s/steadily.mp3,2.950000,0.840000,2.013152,0.940000,12033,4092,silence_separator
s/steady.mp3,2.590000,0.661497,1.818685,0.761497,10570,3465,silence_separator
s/steal.mp3,2.560000,0.657959,1.819002,0.757959,10466,3361,silence_separator
s/steam.mp3,2.590000,0.686984,1.801678,0.786984,10570,3570,silence_separator
s/steamer.mp3,2.690000,0.720363,1.876327,0.820363,10988,3674,silence_separator
s/steel.mp3,2.560000,0.658005,1.819002,0.758005,10466,3361,silence_separator
s/steep.mp3,2.430000,0.611293,1.743175,0.711293,9943,3256,silence_separator
s/steer.mp3,2.610000,0.681497,1.835964,0.781497,10675,3465,silence_separator
s/stem.mp3,2.640000,0.704263,1.849116,0.804263,10779,3570,silence_separator
s/step.mp3,2.510000,0.632608,1.774694,0.732608,10257,3256,silence_separator
s/stereo.mp3,3.060000,0.888118,2.057188,0.988118,12452,4302,silence_separator
s/stereotype.mp3,3.470000,1.112653,2.255828,1.212653,14124,5242,silence_separator
s/stern.mp3,2.560000,0.670748,1.786757,0.770748,10466,3465,silence_separator
s/steward.mp3,2.640000,0.703946,1.847166,0.803946,10779,3570,silence_separator
s/stewardess.mp3,3.130000,0.947075,2.089161,1.047075,12765,4615,silence_separator
s/stick.mp3,2.610000,0.690159,1.819138,0.790159,10675,3570,silence_separator
s/sticky.mp3,2.720000,0.738866,1.892109,0.838866,11093,3779,silence_separator
s/stiff.mp3,2.590000,0.688980,1.805397,0.788980,10570,3570,silence_separator
s/stiffen.mp3,2.740000,0.757370,1.891474,0.857370,11197,3779,silence_separator
s/still.mp3,2.510000,0.626984,1.786984,0.726984,10257,3256,silence_separator
s/stimulate.mp3,3.160000,0.957596,2.089660,1.057596,12870,4615,silence_separator
s/stimulus.mp3,3.270000,1.009161,2.147937,1.109161,13288,4824,silence_separator
s/sting.mp3,2.530000,0.664535,1.790385,0.764535,10361,3465,silence_separator
s/stir.mp3,2.480000,0.617052,1.772517,0.717052,10152,3256,silence_separator
s/stitch.mp3,2.660000,0.715556,1.838322,0.815556,10884,3674,silence_separator
s/stock.mp3,2.610000,0.685760,1.830159,0.785760,10675,3465,silence_separator
s/stocking.mp3,2.870000,0.826395,1.970612,0.926395,11720,4092,silence_separator
s/stomach.mp3,2.820000,0.797687,1.934286,0.897687,11511,3988,silence_separator
s/stone.mp3,2.640000,0.716780,1.831973,0.816780,10779,3674,silence_separator
s/stony.mp3,2.660000,0.709887,1.863583,0.809887,10884,3570,silence_separator
s/stool.mp3,2.610000,0.681905,1.847256,0.781905,10675,3465,silence_separator
s/stoop.mp3,2.480000,0.642268,1.747166,0.742268,10152,3361,silence_separator
s/stop.mp3,2.510000,0.635510,1.770975,0.735510,10257,3361,silence_separator
s/storage.mp3,2.930000,0.859410,1.981179,0.959410,11929,4197,silence_separator
s/store.mp3,2.530000,0.643492,1.785896,0.743492,10361,3361,silence_separator
s/storey.mp3,2.690000,0.721769,1.877460,0.821769,10988,3674,silence_separator
s/storm.mp3,2.640000,0.709660,1.829705,0.809660,10779,3570,silence_separator
s/stormy.mp3,2.800000,0.780771,1.939864,0.880771,11406,3883,silence_separator
s/story.mp3,2.690000,0.728345,1.879909,0.828345,10988,3674,silence_separator
s/stove.mp3,2.640000,0.711429,1.815465,0.811429,10779,3570,silence_separator
s/straight.mp3,2.690000,0.726531,1.861088,0.826531,10988,3674,silence_separator
s/straightforward.mp3,3.160000,0.969660,2.110204,1.069660,12869,4615,silence_separator
s/strain.mp3,2.640000,0.716372,1.825760,0.816372,10779,3674,silence_separator
s/strange.mp3,2.900000,0.849977,1.965488,0.949977,11824,4197,silence_separator
s/stranger.mp3,2.900000,0.825986,1.982449,0.925986,11824,4092,silence_separator
s/strap.mp3,2.590000,0.684354,1.814785,0.784354,10570,3465,silence_separator
s/strategic.mp3,3.340000,1.061315,2.205760,1.161315,13601,5032,silence_separator
s/strategy.mp3,3.080000,0.907891,2.065624,1.007891,12556,4406,silence_separator
s/straw.mp3,2.560000,0.670658,1.791247,0.770658,10466,3465,silence_separator
s/strawberry.mp3,2.930000,0.834059,1.984399,0.934059,11929,4093,silence_separator
s/stream.mp3,2.640000,0.717914,1.827211,0.817914,10779,3674,silence_separator
s/streamline.mp3,3.160000,0.964626,2.097778,1.064626,12869,4615,silence_separator
s/street.mp3,2.610000,0.705896,1.828844,0.805896,10675,3570,silence_separator
s/strength.mp3,2.720000,0.737687,1.891655,0.837687,11093,3674,silence_separator
s/strengthen.mp3,3.030000,0.907800,2.041134,1.007800,12347,4406,silence_separator
